"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor"
"22",2020-03-07,525,485,10,40,30,0,0,0,0,0,0
"23",2020-03-08,674,625,17,49,32,149,140,9,7,2,0.2384
"24",2020-03-09,1231,1169,30,62,32,557,544,13,13,0,0.476475620188195
"25",2020-03-10,1695,1524,36,171,135,464,355,109,6,103,0.304461942257218
"26",2020-03-11,2277,2039,55,238,183,582,515,67,19,48,0.2854340362923
"27",2020-03-12,3146,2871,86,275,189,869,832,37,31,6,0.302681992337165
"28",2020-03-13,5232,4906,133,326,193,2086,2035,51,47,4,0.425193640440277
"29",2020-03-14,6391,5678,196,713,517,1159,772,387,63,324,0.204121169425854
"30",2020-03-15,7988,7177,294,811,517,1597,1499,98,98,0,0.222516371743068
"31",2020-03-16,9942,9070,342,872,530,1954,1893,61,48,13,0.215435501653804
"32",2020-03-17,11826,10265,533,1561,1028,1884,1195,689,191,498,0.1835362883585
"33",2020-03-18,14789,13050,638,1739,1101,2963,2785,178,105,73,0.227049808429119
"34",2020-03-19,18077,16139,831,1938,1107,3288,3089,199,193,6,0.203730094801413
"35",2020-03-20,21571,18890,1093,2681,1588,3494,2751,743,262,481,0.184965590259397
"36",2020-03-21,25496,21990,1381,3506,2125,3925,3100,825,288,537,0.178490222828558
"37",2020-03-22,28768,24421,1772,4347,2575,3272,2431,841,391,450,0.133983047377257
"38",2020-03-23,35136,29470,2311,5666,3355,6368,5049,1319,539,780,0.216084153376315
"39",2020-03-24,42058,35273,2991,6785,3794,6922,5803,1119,680,439,0.196240750715845
"40",2020-03-25,49515,40501,3647,9014,5367,7457,5228,2229,656,1573,0.184118910644182
"41",2020-03-26,57786,46406,4365,11380,7015,8271,5905,2366,718,1648,0.178231263198724
"42",2020-03-27,65719,51224,5138,14495,9357,7933,4818,3115,773,2342,0.154868811494612
"43",2020-03-28,73235,54968,5982,18267,12285,7516,3744,3772,844,2928,0.136734099839907
"44",2020-03-29,80110,58598,6803,21512,14709,6875,3630,3245,821,2424,0.117324823372811
"45",2020-03-30,87956,63460,7716,24496,16780,7846,4862,2984,913,2071,0.12363693665301
"46",2020-03-31,95923,68200,8464,27723,19259,7967,4740,3227,748,2479,0.116818181818182
