"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries","Infection.Factor"
"27",2020-03-12,590,562,10,28,18,0,0,0,0,0,0
"28",2020-03-13,798,769,11,29,18,208,207,1,1,0,0.270481144343303
"29",2020-03-14,1140,1101,21,39,18,342,332,10,10,0,0.310626702997275
"30",2020-03-15,1391,1336,35,55,20,251,235,16,14,2,0.187874251497006
"31",2020-03-16,1543,1436,55,107,52,152,100,52,20,32,0.105849582172702
"32",2020-03-17,1950,1814,71,136,65,407,378,29,16,13,0.224366041896362
"33",2020-03-18,2626,2457,104,169,65,676,643,33,33,0,0.275132275132275
"34",2020-03-19,3269,3060,144,209,65,643,603,40,40,0,0.210130718954248
"35",2020-03-20,3983,3741,177,242,65,714,681,33,33,0,0.190858059342422
"36",2020-03-21,5018,4692,233,326,93,1035,951,84,56,28,0.220588235294118
"37",2020-03-22,5683,5309,281,374,93,665,617,48,48,0,0.125258994160859
"38",2020-03-23,6650,6180,335,470,135,967,871,96,54,42,0.156472491909385
"39",2020-03-24,8077,7520,422,557,135,1427,1340,87,87,0,0.189760638297872
"40",2020-03-25,9529,8931,463,598,135,1452,1411,41,41,0,0.162579778300302
"41",2020-03-26,11658,10945,578,713,135,2129,2014,115,115,0,0.194518044769301
"42",2020-03-27,14543,13649,759,894,135,2885,2704,181,181,0,0.21137079639534
"43",2020-03-28,17089,15935,1019,1154,135,2546,2286,260,260,0,0.159774082208974
"44",2020-03-29,19522,18159,1228,1363,135,2433,2224,209,209,0,0.133983148851809
"45",2020-03-30,22141,20598,1408,1543,135,2619,2439,180,180,0,0.127148266822022
"46",2020-03-31,25150,23226,1789,1924,135,3009,2628,381,381,0,0.129553087057608
