"","Date","Total.Cases","Active.Cases","Deaths","Inactive.Cases","Recoveries","New.Cases","New.Active.Cases","New.Inactive.Cases","New.Deaths","New.Recoveries"
"1","2020-02-15",9,1,0,8,8,0,0,0,0,0
"2","2020-02-16",9,1,0,8,8,0,0,0,0,0
"3","2020-02-17",9,1,0,8,8,0,0,0,0,0
"4","2020-02-18",9,1,0,8,8,0,0,0,0,0
"5","2020-02-19",9,1,0,8,8,0,0,0,0,0
"6","2020-02-20",9,1,0,8,8,0,0,0,0,0
"7","2020-02-21",9,1,0,8,8,0,0,0,0,0
"8","2020-02-22",9,1,0,8,8,0,0,0,0,0
"9","2020-02-23",13,5,0,8,8,4,4,0,0,0
"10","2020-02-24",13,5,0,8,8,0,0,0,0,0
"11","2020-02-25",13,5,0,8,8,0,0,0,0,0
"12","2020-02-26",13,5,0,8,8,0,0,0,0,0
"13","2020-02-27",16,8,0,8,8,3,3,0,0,0
"14","2020-02-28",20,12,0,8,8,4,4,0,0,0
"15","2020-02-29",23,15,0,8,8,3,3,0,0,0
"16","2020-03-01",36,28,0,8,8,13,13,0,0,0
"17","2020-03-02",39,31,0,8,8,3,3,0,0,0
"18","2020-03-03",51,43,0,8,8,12,12,0,0,0
"19","2020-03-04",87,79,0,8,8,36,36,0,0,0
"20","2020-03-05",116,97,1,19,18,29,18,11,1,10
"21","2020-03-06",164,144,2,20,18,48,47,1,1,0
"22","2020-03-07",209,189,2,20,18,45,45,0,0,0
"23","2020-03-08",278,257,3,21,18,69,68,1,1,0
"24","2020-03-09",321,298,5,23,18,43,41,2,2,0
"25","2020-03-10",383,359,6,24,18,62,61,1,1,0
"26","2020-03-11",460,434,8,26,18,77,75,2,2,0
"27","2020-03-12",590,562,10,28,18,130,128,2,2,0
"28","2020-03-13",798,769,11,29,18,208,207,1,1,0
"29","2020-03-14",1140,1101,21,39,18,342,332,10,10,0
"30","2020-03-15",1391,1336,35,55,20,251,235,16,14,2
"31","2020-03-16",1543,1436,55,107,52,152,100,52,20,32
"32","2020-03-17",1950,1814,71,136,65,407,378,29,16,13
"33","2020-03-18",2626,2457,104,169,65,676,643,33,33,0
"34","2020-03-19",3269,3060,144,209,65,643,603,40,40,0
"35","2020-03-20",3983,3741,177,242,65,714,681,33,33,0
"36","2020-03-21",5018,4692,233,326,93,1035,951,84,56,28
"37","2020-03-22",5683,5309,281,374,93,665,617,48,48,0
"38","2020-03-23",6650,6180,335,470,135,967,871,96,54,42
"39","2020-03-24",8077,7520,422,557,135,1427,1340,87,87,0
"40","2020-03-25",9529,8931,463,598,135,1452,1411,41,41,0
"41","2020-03-26",11658,10945,578,713,135,2129,2014,115,115,0
"42","2020-03-27",14543,13649,759,894,135,2885,2704,181,181,0
"43","2020-03-28",17089,15935,1019,1154,135,2546,2286,260,260,0
"44","2020-03-29",19522,18159,1228,1363,135,2433,2224,209,209,0
